20141024,98284,0,0,1,98270
20141024,98382,0,0,1,98270
20141024,98286,0,0,1,98270
20141024,98315,0,0,1,98270
20141024,98383,0,0,1,98270
20141024,98288,0,0,1,98270
20141024,98065,0,0,1,98270
20141024,98068,0,0,1,98270
20141024,98384,0,0,1,98270
20141024,98386,0,0,1,98270
20141024,98295,0,0,1,98270
20141024,98352,0,0,1,98270
20141024,98390,0,0,1,98270
20141024,98391,0,0,1,98270
20141024,98401,0,0,1,98270
20141024,98402,0,0,1,98270
20141024,98403,0,0,1,98270
20141024,98404,0,0,1,98270
20141024,98405,0,0,1,98270
20141024,98406,0,0,1,98270
20141024,98407,0,0,1,98270
20141024,98408,0,0,1,98270
20141024,98409,0,0,1,98270
20141024,98411,0,0,1,98270
20141024,98413,0,0,1,98270
20141024,98415,0,0,1,98270
20141024,98416,0,0,1,98270
20141024,98417,0,0,1,98270
20141024,98418,0,0,1,98270
20141024,98419,0,0,1,98270
20141024,98421,0,0,1,98270
20141024,98422,0,0,1,98270
20141024,98424,0,0,1,98270
20141024,98430,0,0,1,98270
20141024,98438,0,0,1,98270
20141024,98443,0,0,1,98270
20141024,98448,0,0,1,98270
20141024,98464,0,0,1,98270
20141024,98465,0,0,1,98270
20141024,98466,0,0,1,98270
20141024,98467,0,0,1,98270
20141024,98471,0,0,1,98270
20141024,98481,0,0,1,98270
20141024,98490,0,0,1,98270
20141024,98588,0,0,1,98270
20141024,98393,0,0,1,98270
20141024,98013,0,0,1,98270
20141024,98070,0,0,1,98270
20141024,98394,0,0,1,98270
20141024,98297,0,0,1,98270
20141024,98395,0,0,1,98270
20140220,96101,1,1,1,96101
20140220,96116,1,1,1,96101
20140220,96104,0,1,1,96101
20140220,96108,0,1,1,96101
20140220,96110,0,1,1,96101
20140220,96115,0,1,1,96101
20140220,96119,0,1,1,96101
20140220,96006,0,1,1,96101
20140220,96015,0,1,1,96101
20140220,96054,0,1,1,96101
20140220,96112,0,0,1,96101
20140220,96123,0,0,1,96101
20140220,96132,0,0,1,96101
20140220,96130,0,0,1,96101
20140220,96134,0,0,1,96101
20140220,97620,0,0,1,96101
20140220,97632,0,0,1,96101
20140220,97635,0,0,1,96101
20140220,96009,0,0,1,96101
20140220,96028,0,0,1,96101
20140220,96056,0,0,1,96101
20140220,96068,0,0,1,96101
20131217,89501,1,1,1,89502
20131217,89502,1,1,1,89502
20131217,89503,1,1,1,89502
20131217,89504,1,1,1,89502
20131217,89505,1,1,1,89502
20131217,89507,1,1,1,89502
20131217,89508,1,1,1,89502
20131217,89509,1,1,1,89502
20131217,89511,1,1,1,89502
20131217,89512,1,1,1,89502
20131217,89513,1,1,1,89502
20131217,89515,1,1,1,89502
20131217,89519,1,1,1,89502
20131217,89520,1,1,1,89502
20131217,89521,1,1,1,89502
20131217,89523,1,1,1,89502
20131217,89533,1,1,1,89502
20131217,89555,1,1,1,89502
20131217,89557,1,1,1,89502
20131217,89570,1,1,1,89502
20131217,89595,1,1,1,89502
20131217,89599,1,1,1,89502
20131217,89431,1,1,1,89502
20131217,89432,1,1,1,89502
20131217,89433,1,1,1,89502
20131217,89435,1,1,1,89502
20131217,89436,1,1,1,89502
20131217,89441,1,1,1,89502
20131217,89439,1,1,1,89502
20131217,89440,1,1,1,89502
20131217,96140,0,1,1,89502
20131217,96111,0,1,1,89502
20131217,96143,0,1,1,89502
20131217,96118,0,1,1,89502
20131217,96145,0,1,1,89502
20131217,96148,0,1,1,89502
20131217,96160,0,1,1,89502
20131217,96161,0,1,1,89502
20131217,96135,0,1,1,89502
20131217,89701,0,1,1,89502
20131217,89702,0,1,1,89502
20131217,89703,0,1,1,89502
20131217,89704,0,1,1,89502
20131217,89705,0,1,1,89502
20131217,89706,0,1,1,89502
20131217,89711,0,1,1,89502
20131217,89712,0,1,1,89502
20131217,89713,0,1,1,89502
20131217,89714,0,1,1,89502
20131217,89402,0,1,1,89502
20131217,89450,0,1,1,89502
20131217,89451,0,1,1,89502
20131217,89452,0,1,1,89502
20131217,89403,0,1,1,89502
20131217,89424,0,1,1,89502
20131217,89506,0,1,1,89502
20131217,89510,0,1,1,89502
20131217,89428,0,1,1,89502
20131217,89429,0,1,1,89502
20131217,89434,0,1,1,89502
20131217,89442,0,1,1,89502
20131217,96103,0,0,1,89502
20131217,96105,0,0,1,89502
20131217,96106,0,0,1,89502
20131217,96109,0,0,1,89502
20131217,96113,0,0,1,89502
20131217,96141,0,0,1,89502
20131217,96142,0,0,1,89502
20131217,96136,0,0,1,89502
20131217,96120,0,0,1,89502
20131217,96121,0,0,1,89502
20131217,96122,0,0,1,89502
20131217,96129,0,0,1,89502
20131217,96124,0,0,1,89502
20131217,96125,0,0,1,89502
20131217,96126,0,0,1,89502
20131217,96150,0,0,1,89502
20131217,96151,0,0,1,89502
20131217,96152,0,0,1,89502
20131217,96154,0,0,1,89502
20131217,96155,0,0,1,89502
20131217,96156,0,0,1,89502
20131217,96157,0,0,1,89502
20131217,96158,0,0,1,89502
20131217,96146,0,0,1,89502
20131217,96133,0,0,1,89502
20131217,96162,0,0,1,89502
20131217,89721,0,0,1,89502
20131217,89407,0,0,1,89502
20131217,89496,0,0,1,89502
20131217,89408,0,0,1,89502
20131217,89410,0,0,1,89502
20131217,89460,0,0,1,89502
20131217,89411,0,0,1,89502
20131217,89413,0,0,1,89502
20131217,89423,0,0,1,89502
20131217,89430,0,0,1,89502
20131217,89444,0,0,1,89502
20131217,89447,0,0,1,89502
20131217,89448,0,0,1,89502
20131217,89449,0,0,1,89502
20131217,95910,0,0,1,89502
20131217,95701,0,0,1,89502
20131217,95715,0,0,1,89502
20131217,95936,0,0,1,89502
20131217,95714,0,0,1,89502
20131217,95720,0,0,1,89502
20131217,95959,0,0,1,89502
20131217,95646,0,0,1,89502
20131217,95724,0,0,1,89502
20131217,95728,0,0,1,89502
20131217,95721,0,0,1,89502
20131217,95735,0,0,1,89502
20131217,95986,0,0,1,89502
20131213,80010,1,1,1,80122
20131213,80011,1,1,1,80122
20131213,80012,1,1,1,80122
20131213,80013,1,1,1,80122
20131213,80014,1,1,1,80122
20131213,80015,1,1,1,80122
20131213,80016,1,1,1,80122
20131213,80017,1,1,1,80122
20131213,80018,1,1,1,80122
20131213,80019,1,1,1,80122
20131213,80040,1,1,1,80122
20131213,80041,1,1,1,80122
20131213,80042,1,1,1,80122
20131213,80044,1,1,1,80122
20131213,80045,1,1,1,80122
20131213,80046,1,1,1,80122
20131213,80047,1,1,1,80122
20131213,80109,1,1,1,80122
20131213,80201,1,1,1,80122
20131213,80202,1,1,1,80122
20131213,80203,1,1,1,80122
20131213,80204,1,1,1,80122
20131213,80205,1,1,1,80122
20131213,80206,1,1,1,80122
20131213,80207,1,1,1,80122
20131213,80208,1,1,1,80122
20131213,80209,1,1,1,80122
20131213,80210,1,1,1,80122
20131213,80211,1,1,1,80122
20131213,80212,1,1,1,80122
20131213,80214,1,1,1,80122
20131213,80215,1,1,1,80122
20131213,80216,1,1,1,80122
20131213,80217,1,1,1,80122
20131213,80218,1,1,1,80122
20131213,80219,1,1,1,80122
20131213,80220,1,1,1,80122
20131213,80221,1,1,1,80122
20131213,80222,1,1,1,80122
20131213,80223,1,1,1,80122
20131213,80224,1,1,1,80122
20131213,80225,1,1,1,80122
20131213,80226,1,1,1,80122
20131213,80227,1,1,1,80122
20131213,80228,1,1,1,80122
20131213,80229,1,1,1,80122
20131213,80230,1,1,1,80122
20131213,80231,1,1,1,80122
20131213,80232,1,1,1,80122
20131213,80233,1,1,1,80122
20131213,80234,1,1,1,80122
20131213,80235,1,1,1,80122
20131213,80236,1,1,1,80122
20131213,80237,1,1,1,80122
20131213,80238,1,1,1,80122
20131213,80239,1,1,1,80122
20131213,80241,1,1,1,80122
20131213,80243,1,1,1,80122
20131213,80244,1,1,1,80122
20131213,80246,1,1,1,80122
20131213,80247,1,1,1,80122
20131213,80248,1,1,1,80122
20131213,80249,1,1,1,80122
20131213,80250,1,1,1,80122
20131213,80251,1,1,1,80122
20131213,80252,1,1,1,80122
20131213,80256,1,1,1,80122
20131213,80257,1,1,1,80122
20131213,80259,1,1,1,80122
20131213,80260,1,1,1,80122
20131213,80261,1,1,1,80122
20131213,80262,1,1,1,80122
20131213,80263,1,1,1,80122
20131213,80264,1,1,1,80122
20131213,80265,1,1,1,80122
20131213,80266,1,1,1,80122
20131213,80271,1,1,1,80122
